10096,230,263,1180:543
73,1033,10128,179:542
275,238,254,255:542
143,10100,260,1170:542
226,97,10091,129:542
10603,10602,1069,237:541
270,10014,1002,1001:541
10127,83,92,1055:541
259,10013,10014,10014:541
137,10081,136,136:541
1414,1039,10414,10414:541
10098,10093,10093,10098:540
2,1107,10056,10057:540
228,10620,10613,10596:539
274,10410,10073,1167:539
1173,1173,10013,10014:539
1015,1073,1016,1016:539
91,1056,10064,1413:539
263,267,267,10424:538
10057,10056,1014,1016:537
111,112,10053,1084:536
255,236,254,239:535
1015,1016,10115,10077:535
10134,1022,1023,10133:534
238,254,236,10006:534
68,10121,1066,1067:533
236,255,10006,1036:533
2,10408,10114,10071:533
226,10057,10056,5:532
10090,93,93,108:532
1415,1415,1415,1415:532
586,587,588,586:531
181,1014,1016,1015:531
145,142,144,1115:531
5,1070,10612,181:530
10146,10145,1166,1166:530
10013,10014,10107,138:530
10597,10633,10087,10613:530
10119,1015,1166,10145:529
259,1002,1002,259:529
234,71,10608,10634:528
10146,10145,1166,255:528
10128,252,1187,10007:527
168,169,65,10017:527
1015,1016,1014,53:526
10103,10129,248,259:526
10097,10095,230,10094:526
228,1035,1034,10610:525
10014,1002,1001,1165:525
241,5,1014,1016:525
10134,10134,265,10002:525
270,1173,233,10134:524
10120,176,10138,10139:524
10135,578,1122,143:523
10096,10135,10100,143:523
10409,10409,10409,247:521
137,10081,10081,136:521
229,10094,10413,10413:521
10632,10594,10625,10603:520
10624,10636,10610,1182:520
241,1014,1016,1015:520
570,572,573,574:520
230,10096,10093,10098:520
116,10057,10056,247:520
5,10612,10637,181:519
1074,1074,1016,1015:519
1097,10135,10424,1170:519
143,1115,1082,1081:518
10142,1014,1016,1015:518
10413,10094,10095,10097:518
10097,10095,268,1165:518
149,10127,10091,97:518
1025,1028,1027,10076:513
1169,259,1002,1001:513
69,10076,10077,1029:513
263,267,10424,10424:512
10086,10615,10616,1072:512
232,79,78,10116:512
1002,10004,1015,1016:512
1080,2,10005,1:511
87,119,120,122:511
1047,138,10107,1184:511
10076,10077,1029,1074:511
1414,1039,1414,1414:510
10134,170,1166,1166:510
10568,10122,10104,60:510
248,10129,1053,10106:510
272,1002,1007,1006:510
1165,145,143,1122:509
1015,1074,1074,10115:509
10123,10124,10405,10085:509
10118,10118,10105,10086:509
1014,1016,1015,255:508
10080,10632,10594,10595:506
259,1002,10004,1015:506
1039,2,10005,1:506
1067,1066,1066,1067:505
259,1002,1001,582:505
10123,10124,10405,1025:505
10013,10014,10014,259:505
1025,254,238,236:504
1089,242,1168,1089:504
227,259,263,10638:503
1014,1016,1015,270:503
1303,1302,1301,1082:502
10090,93,1164,1:502
268,143,145,145:502
10618,72,10608,1181:502
10403,253,1180,263:501
10637,10612,10612,10637:501
1077,2,10005,1:500
1103,56,10132,10006:500
579,149,1001,1002:500
10624,10605,10602,1069:500
588,588,587,586:500
10131,136,10081,137:499
10612,10637,10637,10612:499
10608,72,10606,10619:499
10096,10135,10424,1170:499
1015,1016,1016,1074:498
10612,10637,181,1182:497
1081,1115,1082,1301:497
10133,1029,10077,10076:497
85,84,10127,10091:497
268,1165,10004,1015:496
226,93,10090,10078:496
1037,1107,10056,10057:495
233,10134,170,232:494
10413,10094,1169,10095:494
230,259,1002,1001:494
1029,10077,10076,239:494
1166,1015,1074,1077:494
10110,10109,10109,10110:493
1187,252,10408,10071:493
93,10090,10090,10078:492
274,10410,10142,1014:492
259,10013,10014,10145:492
255,255,236,254:491
1180,263,230,10096:490
1414,1014,1070,181:490
255,236,254,1028:489
266,10082,10593,10080:488
1037,10005,1,93:487
1164,1,10005,1:487
1002,259,242,1089:486
10145,1166,1165,1171:486
10071,10070,10126,1018:485
1018,10104,10122,10568:485
10123,10124,10405,10076:485
10013,10014,248,1041:485
1035,1034,10610,10636:484
1303,1302,1115,1081:484
10133,10568,10122,10104:484
1057,92,84,85:483
10414,10115,10077,10076:483
1167,10073,1014,1016:482
1115,1082,1081,1061:482
98,1164,1,2:481
1004,1005,1006,1007:481
10598,10599,1030,10627:481
10128,10403,53,10072:480
574,575,573,1303:480
259,10013,10014,232:480
1122,143,577,1115:479
255,579,149,1165:479
124,126,1113,124:479
10145,1166,255,56:478
10093,10093,10413,10094:478
236,254,238,1028:477
1014,1016,1015,259:477
10134,1173,270,270:477
228,10619,10619,1182:477
10127,10091,97,97:476
570,572,573,575:475
10093,230,10095,10097:475
10100,260,10135,230:475
10104,10122,10568,149:475
10123,10124,10405,171:475
1167,10073,5,1070:475
10114,10408,10403,253:475
1015,1016,1014,10629:474
1180,263,268,1165:474
243,252,10007,1187:474
156,10568,10122,10104:474
254,238,275,73:473
1414,1414,1166,10145:473
133,119,10143,120:473
591,590,588,587:472
10081,137,139,1042:472
10632,10593,163,10082:472
10096,10413,10093,10098:471
1171,263,1180,1180:471
78,2,10005,1:471
1001,1001,1002,259:471
1015,1014,5,274:470
10013,10014,259,1085:470
1180,53,10005,1:470
1081,1082,1115,1171:469
10410,5,1014,1015:468
129,584,1165,1171:468
1029,10077,10138,10139:468
1072,1014,1016,1015:468
75,1019,166,1103:468
1004,1004,1005,1006:468
232,1166,10145,10146:468
10123,10124,10630,10627:467
587,589,590,591:467
1167,10073,82,274:467
129,10136,1165,1171:467
1014,1016,1015,10109:467
584,582,1165,145:467
239,10139,10138,176:466
10119,1073,1015,1166:466
10013,10014,1173,1173:466
10104,10122,10568,1015:466
144,142,145,145:466
1016,1014,10056,10057:465
76,1024,10630,10627:465
138,1184,10013,10014:465
1087,1168,1089,1092:464
10616,1075,1076,1078:463
1164,1,2,10108:463
10094,1169,263,10638:463
1115,1302,1301,1115:463
97,10091,149,1166:463
268,1165,10004,10002:462
1111,1112,124,1115:462
1015,1016,1014,1014:462
10616,1072,1075,1076:462
10413,10135,10100,143:462
1079,1080,1014,5:462
5,10056,10057,1413:462
228,1035,1035,1182:462
236,238,254,1025:462
10006,149,129,10136:461
1113,1111,124,10004:461
67,10132,10006,10002:461
10119,1016,1014,5:460
575,573,572,571:460
145,1171,10095,10097:460
1111,10582,579,149:460
104,106,112,111:459
111,106,104,97:459
1001,1115,1165,1301:459
1167,1167,1167,10073:459
10101,10101,267,10424:458
1176,10409,10056,10057:458
10594,10595,10117,10087:458
1014,10056,10057,1413:458
259,1002,1001,10127:458
239,73,10130,10088:458
10127,10127,10091,97:457
1173,10013,10014,227:457
1180,253,10403,73:457
1303,1302,1115,1115:457
1166,1015,1016,1074:457
10103,1041,10129,1415:456
238,254,275,1414:455
10118,10105,10086,10130:455
10608,72,10606,10634:455
10098,10093,10094,1169:455
227,259,1089,242:455
255,10132,67,257:454
236,254,238,1025:454
94,10064,1056,91:454
1,10072,243,252:453
1111,1112,124,1111:453
1180,10638,10638,1180:452
10094,1169,263,1180:452
1062,93,10090,10078:452
1015,1014,1070,181:451
10424,1170,267,1170:451
1014,1016,10119,10120:451
1043,10113,1045,1415:451
230,10095,10097,10097:451
252,253,10638,1180:451
1166,10109,10110,1046:451
97,10091,10081,137:451
253,10403,10626,10406:450
136,10081,137,137:450
171,1025,1028,1027:450
1414,1080,1079,1077:450
10082,10593,10080,10632:450
10117,10595,10594,10632:448
1046,10110,10109,88:447
1114,1121,11,1113:447
231,10107,138,10110:447
10410,5,1014,1079:447
1080,1078,1076,1075:446
226,1413,263,268:446
1073,1015,149,579:446
10109,138,10107,1184:446
10146,10145,170,10134:446
129,584,1001,1002:446
1171,263,1176,182:446
1165,10109,10110,1046:445
10597,10633,10087,10117:445
10115,10077,10138,10139:445
1164,1,1107,182:444
579,149,1165,143:444
10103,1051,10065,1052:444
1176,10409,10409,1176:444
1015,1166,10145,10146:444
1107,10056,10057,1413:444
267,1170,267,1170:443
1093,242,1088,10098:443
1022,1023,1023,1022:443
10080,10117,10087,1181:443
1166,10145,10145,1166:443
160,10070,10071,1107:443
143,1122,1171,10101:443
1111,1002,10013,10014:443
1093,1092,1089,242:442
138,10107,10107,1184:441
133,119,120,86:441
160,10070,173,10123:440
1022,1023,1066,10121:440
254,238,236,255:440
10118,2,10005,1:439
10057,10056,10071,10123:439
1037,82,10073,1167:439
129,10136,10136,10136:438
1016,1015,1165,1171:438
97,91,1056,10064:438
1014,1015,1023,1022:438
1014,1015,149,579:438
10105,10118,10140,10076:438
10625,10595,10117,10087:438
1066,10121,68,1021:437
259,242,1088,10098:437
1167,10073,1037,1107:437
10596,10117,10595,10594:437
267,1170,263,226:437
10139,10118,10105,10086:436
145,143,10100,260:436
100,99,98,101:436
1073,1015,579,149:436
268,1122,143,110:436
1166,149,1165,1171:436
110,111,1084,145:436
1414,1016,1015,149:436
520,581,579,149:436
1170,259,10013,10014:435
10637,10612,5,181:435
97,10091,151,1103:435
586,588,589,590:434
69,236,255,10006:434
10100,260,10135,10100:434
1015,1014,1187,10007:434
78,1077,1074,10115:434
10113,1050,10065,1051:433
10603,10625,10594,10632:433
579,149,149,579:432
1115,1115,1302,1301:432
10013,10013,10014,270:432
1180,10403,10626,10406:432
1019,75,1026,175:432
10136,10136,10136,10136:431
1019,75,275,73:431
112,1084,145,1171:431
1015,1016,1040,10414:430
10406,10128,10632,10594:429
226,97,97,1413:429
579,149,255,236:429
229,10413,10093,10098:428
87,119,120,86:428
124,126,11,9:427
587,587,588,589:427
1165,149,1015,1016:427
92,1057,91,1056:426
10128,10632,10594,10595:426
1180,182,10056,10057:426
238,254,255,10006:426
10056,10057,100,10066:425
1115,1301,570,570:425
574,1087,1088,1168:425
10568,10122,67,10132:425
10134,170,1166,10145:425
5,10595,10117,10613:425
10618,10634,10597,10633:424
1167,82,10073,1167:424
10057,10056,10403,240:424
101,103,1121,1083:424
1016,1015,170,10134:424
1171,263,1180,274:423
1023,1022,1023,10133:422
274,10410,1014,1015:422
1167,1167,1167,1167:422
1010,1008,1007,1006:422
1025,238,236,255:422
1166,1166,270,270:421
1015,1016,1016,1077:421
10142,5,1014,1016:421
1019,75,175,1026:421
124,124,572,573:421
228,1182,228,1182:421
1169,263,226,95:420
10115,10133,1023,1022:420
10097,10095,10094,10413:420
1414,1039,10414,1077:420
10424,1170,10101,10101:420
10072,243,252,1187:419
101,103,1115,1081:419
10109,10110,1046,10125:419
10068,1018,10126,160:419
231,10107,138,1046:418
10108,10403,253,1180:417
274,274,10410,10142:417
270,270,10013,10014:417
230,10413,10093,10098:417
119,10143,120,10110:417
5,1014,1015,1166:416
143,1122,10135,1097:416
10066,102,102,10066:416
232,170,170,232:416
142,145,143,143:415
1165,1171,10095,10097:415
10627,275,254,236:415
10110,10109,120,119:415
1033,10128,10403,253:415
10636,10611,10612,10637:415
101,103,1115,1082:415
10097,10097,10095,230:414
1115,1171,267,1170:414
574,575,572,1303:414
255,236,254,146:413
143,145,142,145:413
247,253,10403,252:413
1014,1016,1015,67:412
87,10144,10062,10125:412
267,10424,1097,10413:412
10115,10077,10076,75:412
10145,1166,1016,1014:412
242,1089,1087,10098:412
121,1046,1043,10113:412
149,579,579,149:411
1015,10568,10122,59:411
10071,10070,10126,151:411
1001,1165,1115,1301:411
1187,5,1014,1079:411
10097,10095,259,1002:410
1056,91,10092,10099:410
79,78,1039,1414:410
581,149,1166,10145:410
149,1015,1016,1077:410
10033,10033,10033,10033:410
234,71,10608,10619:409
232,10134,1173,270:409
111,110,110,111:409
1414,1414,10013,10014:408
10121,68,10069,10404:408
110,1164,1,2:408
1415,10113,10125,10062:407
10119,1073,1015,149:407
226,97,10091,582:407
73,275,254,151:406
588,589,591,590:406
10409,247,10005,1:406
1167,10073,1187,10007:405
149,579,1165,143:405
1176,1176,1176,1176:405
267,10424,10100,576:405
255,1015,1016,1014:405
259,1002,1001,149:405
10127,10091,97,101:404
10093,10098,10098,10093:404
263,226,1164,1:404
10013,10014,259,267:404
10057,10056,5,181:404
93,10090,10078,10064:404
255,1166,10145,10146:404
591,588,587,586:403
93,10090,10078,10078:403
232,232,1166,10145:403
232,579,149,1165:402
268,1165,1166,10145:402
1165,1171,267,1170:402
10134,10134,1104,170:402
10620,10613,10596,10633:402
10406,10128,10403,53:402
10414,78,1039,1414:401
10068,10104,59,10122:401
579,1001,1002,259:401
226,10057,10056,10071:401
10109,137,10081,136:400
79,78,10116,1039:399
259,1002,1001,584:399
1030,10406,10128,252:399
1039,1078,1076,1075:399
270,1173,265,255:399
10413,10094,1169,10097:398
584,582,1165,143:398
10066,97,1413,263:397
1111,1112,124,571:397
584,1115,1165,1301:397
590,591,590,591:397
142,145,111,110:396
227,10013,10014,1173:396
69,275,2,1107:396
10072,243,252,10142:396
1022,1023,10133,149:396
97,10091,83,84:395
10134,10134,10134,10134:394
10625,10603,10605,10624:394
73,10128,179,252:394
586,587,587,586:394
1092,242,1168,1089:394
1074,79,78,1414:393
10093,10413,10135,10100:393
574,574,574,574:393
228,1035,10620,10613:393
1169,229,10094,10413:392
1168,10013,10014,270:392
240,10139,10138,176:392
10094,10094,10413,10093:392
588,589,590,590:392
1167,1167,10073,1167:392
1070,181,10056,10057:392
97,10057,10056,247:391
10132,56,1103,1020:391
149,255,236,254:390
151,254,238,1025:390
10097,10095,268,143:390
1107,10005,1,10078:389
1164,2,2,10627:389
170,10134,265,10002:389
87,10103,10129,248:389
10145,10146,10146,10145:389
579,149,1166,10146:388
143,1171,263,1180:388
10113,1043,10125,10062:388
10090,93,97,10091:387
1082,1115,1301,570:387
10097,10095,267,1170:387
1019,166,75,275:387
255,236,69,66:387
10127,10091,97,1164:387
1115,1302,1301,1082:386
73,10130,10088,5:386
1022,1023,10133,10133:385
129,10136,1001,1002:385
581,579,149,10133:385
1016,1014,1187,10007:385
1097,10135,10100,578:384
138,10125,10062,10144:384
10632,10080,10593,10626:384
10117,10080,163,10082:384
1166,255,236,254:384
65,10017,65,10017:384
1182,1414,1414,228:383
10088,1014,1016,1015:383
227,259,10095,10097:383
1122,143,142,144:383
270,1166,1015,1014:383
238,254,275,73:383
1413,263,268,1165:383
10410,10142,5,1014:383
79,78,1414,1414:383
10101,268,1122,143:382
1414,10115,10077,10076:382
1115,1113,1111,124:382
10123,10124,10405,1028:382
91,1056,10064,10078:381
1026,10075,10076,10077:381
2,10005,1,95:381
1001,1002,1002,1001:381
10141,138,10107,1184:381
1015,1016,1014,10615:381
97,10091,10127,10091:380
268,1122,143,143:380
104,106,106,107:380
579,149,129,10136:380
1180,253,73,240:379
143,577,1165,10004:379
1014,5,10007,1187:378
1074,1016,1015,1002:378
252,253,1180,10638:378
10091,83,84,85:378
1081,1115,1301,570:378
1180,263,268,143:378
137,10081,136,579:378
231,10107,1048,1184:377
1413,1180,1180,226:377
1168,1089,1002,1001:377
1016,10115,10077,10076:377
79,1040,1074,1074:377
10125,10062,10144,133:377
1043,10125,10062,10144:377
226,1164,2,10627:377
10013,10014,259,1123:376
10073,82,10073,1167:376
232,10568,10122,10104:376
275,238,236,255:375
1079,1077,1016,1015:375
10070,172,172,10126:375
87,139,137,136:375
10612,1070,5,181:375
10013,10014,227,1177:375
59,10122,10568,156:374
112,143,1122,1171:374
136,10084,10127,10091:374
582,129,10136,10136:374
268,1165,10136,129:373
10073,1167,1187,10007:373
10608,72,10606,10618:373
78,10116,1414,1414:373
73,10614,10615,10616:373
10610,1034,10620,10613:373
588,588,589,590:372
10117,10595,10594,5:372
71,10608,10606,10634:372
1025,75,1019,57:372
1180,226,1413,1180:372
270,1173,10134,10134:372
1001,1165,10057,10056:372
1019,75,166,275:372
82,10073,10073,1167:371
587,588,589,588:371
586,586,586,587:371
1089,242,1088,1168:371
268,143,143,1171:371
268,1165,582,129:371
1016,1016,1015,149:370
10405,10085,1030,10406:370
10594,10632,10080,10593:370
10068,1018,160,10070:370
1115,1082,1301,572:369
1180,10409,10056,10057:369
10133,10121,68,1021:369
228,1035,1187,10007:368
1057,1055,92,84:368
241,252,73,240:368
10086,10105,10118,10115:368
1037,10072,243,252:368
233,10134,170,1166:368
10637,1075,1076,1078:367
1015,1111,1112,124:367
132,125,10013,10014:367
226,1413,226,1413:367
1015,1016,1074,10414:366
10098,1164,1,2:366
75,1019,57,62:366
10094,10135,10424,1170:365
1122,10100,260,10135:365
137,139,1042,87:365
1175,1175,1175,1175:365
10410,10142,10073,1167:365
1180,10403,10626,10080:365
10127,83,84,85:364
10057,10056,1107,1037:364
10136,129,10084,10127:364
240,73,10614,10615:363
1092,1089,242,1168:363
10108,10403,10403,253:363
581,579,149,10002:363
10610,10636,10624,10605:362
1166,1015,1016,1077:362
584,1111,1112,124:362
10612,10637,1014,1015:362
10097,10095,10013,10014:362
1165,10057,10056,247:361
1115,1171,10095,10097:361
10410,5,1070,181:361
112,110,110,111:361
10117,10624,10605,10603:361
1187,1034,10610,10636:360
1033,2,10005,1:360
232,1029,10077,10076:360
149,1015,1074,1077:360
69,275,10005,1:360
1073,1015,1023,1022:360
1020,1019,166,75:359
10131,149,1015,1016:359
112,10053,143,1171:358
124,572,575,574:358
97,10066,102,10066:358
1015,1165,1115,1301:358
10105,10086,10615,1070:358
143,1122,10100,10135:357
1115,1301,1303,1302:357
10090,93,1413,263:357
53,10072,2,266:357
10095,230,10096,10413:357
10638,1180,10409,10409:357
10013,10014,259,10095:357
10127,83,92,1057:357
275,254,238,236:356
1113,124,124,126:356
138,10107,10111,1054:356
1074,1015,1166,10145:355
1069,237,10088,10130:355
1031,10108,10403,53:355
277,254,238,275:355
253,10056,10057,1413:355
59,10122,10568,149:355
10005,1,112,10053:355
1166,1015,1014,5:355
10603,10625,10595,10117:355
1075,1076,1078,1080:354
10109,10110,138,10111:354
10097,10095,268,1115:354
226,97,10091,10136:354
10118,10105,10105,10118:354
10146,10145,1166,1165:354
1093,1092,242,1088:353
10056,10057,1165,1002:353
1015,1016,1014,252:353
579,149,1166,1414:353
10104,10122,10568,156:353
10603,10600,10612,10637:353
1001,1002,259,229:353
10410,10056,10057,95:352
1022,1023,10121,68:352
1072,1075,1076,1078:352
10133,149,579,1165:352
1164,2,10628,10108:352
10145,1166,1015,10119:352
10075,238,254,236:351
1021,68,10121,10121:351
10094,10413,10094,1169:351
97,10091,10131,149:351
10062,138,10107,1184:351
259,259,1002,1001:351
10404,10069,68,10121:351
1164,243,253,1180:350
232,1166,1166,270:350
10593,10632,10594,10595:350
1073,1015,1002,259:350
231,10107,10106,1053:350
10100,260,1170,10101:350
92,10099,10092,91:349
133,87,1042,139:349
93,10078,100,10066:349
228,10620,10621,10622:349
10120,10119,1015,1166:349
255,149,579,1165:349
10130,10088,1069,10602:349
10595,10117,10087,10633:348
263,1180,10638,1180:348
10115,2,10005,1:348
1016,1014,10073,1167:348
10129,10103,133,87:348
228,1182,1414,1414:348
100,10066,10131,149:348
1002,1001,124,126:347
106,104,10057,10056:347
1070,5,1187,10007:347
1046,10110,10109,120:347
1175,259,10013,10014:347
252,10408,10114,2:347
10115,10077,10077,10076:346
1166,579,149,10136:346
254,236,10006,10002:346
232,10134,10134,232:346
145,1171,263,1180:346
1187,10056,10057,95:346
590,591,591,591:346
1165,579,149,1023:346
10123,10124,10405,239:345
1168,1089,10013,10014:345
79,1040,1074,1077:345
10115,10077,10076,146:345
143,1122,260,10135:345
1062,1164,1,2:345
1414,10140,10140,1414:345
238,236,255,10006:345
236,254,238,239:345
1015,10004,1002,259:344
275,254,236,10006:344
252,1014,1016,1015:344
1016,1014,1014,1016:343
1103,56,255,10006:343
263,1180,1180,263:343
263,268,1165,10004:343
10632,10080,10593,10108:343
232,1166,10013,10014:343
1083,1121,11,9:343
10099,1055,92,10127:342
10638,1180,182,1107:341
56,10132,67,149:341
10071,10070,172,172:341
1166,1015,1016,5:341
236,238,254,1028:341
10084,10127,97,1413:341
1107,10005,1,101:341
1171,263,226,95:341
124,573,575,574:341
10133,1067,1066,68:341
10105,10118,1016,1015:340
254,238,275,2:340
1002,10013,10014,1173:340
575,573,572,1303:340
1004,1003,1001,1165:339
259,248,248,259:339
574,573,572,1303:339
1002,1001,582,129:339
10109,10110,10125,10062:339
10638,1180,53,2:339
143,143,1122,1171:339
10146,10145,1166,10145:339
270,1173,265,265:339
10113,138,10107,10111:339
1167,10073,82,1037:339
586,589,590,591:338
268,1171,263,226:338
143,577,1165,579:338
10135,10100,578,143:338
1180,53,10072,10627:338
1111,10582,1002,259:338
67,10132,1166,10145:338
1187,10007,1187,1187:337
1167,10073,82,82:337
236,255,579,149:337
151,1111,1112,124:337
1002,1010,1009,1002:337
1168,259,1002,10004:337
