10100,578,1122,143,143,1122,10100,260,10135:6
10057,10056,253,10403,10105,10118,10139,10138,176:6
10632,10594,10595,10117,10623,10622,10621,10620,10619:6
1415,10113,1043,10125,10062,10144,133,87,1042:6
1079,1077,1074,1016,1073,1068,1067,1066,149:6
1115,1081,1082,1301,1115,1303,1302,1301,1301:6
10134,1036,10134,1036,10134,1036,10134,1036,10134:6
275,73,10602,10603,10605,10624,10623,10622,10621:6
1030,10085,10058,1026,75,175,1019,166,10132:6
1015,1016,1014,1014,1016,1015,1166,10145,10146:6
10624,10605,10605,10624,10624,10605,10603,10605,10624:6
182,1107,2,10598,10017,67,10132,10006,10002:6
10115,10077,10076,10405,10124,10124,10123,264,171:6
143,145,142,144,144,142,145,145,143:6
1079,1077,1074,1016,1073,1068,1067,1066,68:6
10064,91,10092,10099,1057,92,10127,1002,272:6
574,575,573,572,1115,1303,1302,1115,145:6
93,93,108,115,10057,10056,253,10403,240:6
76,1024,10405,10058,1026,75,175,1019,166:6
1165,579,149,1015,1016,1074,79,78,10116:6
5,10602,10605,10623,10622,10620,10606,10608,1181:6
231,10107,138,1042,119,10062,138,1048,1184:6
10605,10624,10623,10622,10621,181,10620,1035,1182:6
182,1107,2,10598,168,10017,67,10132,10002:6
10619,10620,10621,10622,10623,10616,10629,10615,10105:6
254,238,275,73,1033,10128,253,10403,179:6
10006,255,236,254,238,275,73,10130,10088:6
182,10056,10057,10064,91,10092,10099,1057,92:6
10409,247,10626,243,10080,10632,10594,10595,10117:6
10615,10612,10611,10636,181,10610,1034,10089,10635:6
1022,1023,10133,255,236,254,238,146,1024:6
10618,10606,72,10608,71,1181,234,10608,10606:6
10058,1026,175,75,1019,151,10127,10091,97:6
160,10070,10082,10593,10080,1069,10602,10603,10605:6
5,1014,1016,1015,10109,10110,138,10107,1184:6
1026,10058,10085,1030,10128,10403,253,10056,10057:6
10128,179,10403,10403,253,10056,10057,1413,263:6
10636,10610,1034,10618,10606,72,10608,71,1181:6
119,87,10103,1041,10129,248,10013,10014,270:6
173,173,10126,1018,10104,59,10122,10568,1166:6
1084,145,142,144,144,142,145,143,1122:6
68,10069,10404,236,254,275,2,10005,1:6
254,238,146,10085,10124,10123,264,171,10071:6
230,10096,574,575,573,1115,1303,1302,1082:6
239,73,1033,10128,253,10403,10403,179,1180:6
1016,1014,1070,10602,10603,10625,10595,10117,10087:6
1108,10635,10089,1034,10610,10636,10611,1070,5:6
582,129,151,10068,1018,10126,160,10070,173:6
10087,10117,10595,10594,10632,10080,10593,10108,10627:6
1088,1168,1089,259,227,227,259,242,10098:6
243,10626,240,1079,73,1033,10128,10403,53:6
236,254,238,275,10128,10403,253,179,1180:6
10089,1034,10610,10636,10617,10595,10594,10632,10593:6
1087,1088,1168,259,259,1089,242,1088,1087:6
166,1019,75,1026,175,10058,10085,1030,10627:6
164,1030,10085,10058,1026,175,1019,166,151:6
10069,10404,64,57,76,1024,10123,264,171:6
170,255,236,254,238,275,2,10005,1:6
1087,1088,1168,1089,259,10013,10014,1173,10134:6
257,10122,59,10104,1018,10126,160,10070,10071:6
85,92,10099,10092,91,1056,10064,10057,10056:6
10068,1018,10126,160,10070,172,10071,10638,1180:6
137,10081,136,10084,10127,83,92,1055,1057:6
255,236,238,254,275,2,10005,1,97:6
97,10091,136,10081,137,139,1042,87,10113:6
231,1048,10107,138,1046,10109,1015,1016,1016:6
1166,255,236,254,238,10075,75,1026,175:6
10638,1180,10403,53,10072,10005,1,97,10091:6
1015,1016,1016,1074,1074,1074,1074,1016,1015:6
10013,10014,231,10107,138,1046,10110,10109,120:6
95,10064,91,10092,10099,1057,1055,92,85:6
10608,10606,10619,10620,10613,10596,10117,10595,10594:6
1034,10610,10636,10624,10605,10603,10602,10056,10057:6
10064,1056,91,10092,10099,1057,102,10092,91:6
1019,166,1026,175,10058,10085,1030,10627,1414:6
10068,1018,10126,160,10070,10071,10071,10114,10408:6
10632,10594,10595,10117,10636,10636,10610,1034,1182:6
1066,10568,10122,59,10104,10068,10126,160,10070:6
10144,10062,10125,10113,10111,10111,10113,10062,10144:6
1069,1070,10612,10611,10636,10610,181,1034,10089:6
11,1164,2,1031,10108,2,10005,1,93:6
10405,10058,1026,75,1019,151,136,10081,137:6
1414,1080,1079,1077,1074,1016,1016,1015,1002:6
1025,238,236,255,149,581,136,10081,137:6
1049,10144,10062,10125,138,1047,10125,10062,10144:6
10636,10624,10605,10603,10602,1069,1070,10629,10615:6
10594,10595,10117,10613,10620,10619,10606,10608,1181:6
574,573,1115,1303,1302,1301,1301,1082,103:6
10005,1,10078,91,10066,10131,120,119,1042:6
1087,1088,1168,1089,259,1002,1007,1006,1005:6
236,238,254,73,1033,10128,10403,253,1180:6
1108,10635,10089,1034,10610,10636,10611,1014,1015:6
10123,10124,10405,171,238,254,236,1166,10145:6
10139,10118,10105,10086,10128,10403,253,10056,10057:6
10620,10621,10622,10624,10605,10603,10602,1069,82:6
234,71,10608,10606,10038,10606,72,10608,1181:6
10606,10619,10620,10621,10622,10623,10624,10605,10624:6
10618,10635,10089,10610,10636,10611,10612,10637,1014:6
10613,10596,10117,10595,10594,10632,10403,10403,253:6
10406,10128,10602,10603,10605,10624,10636,10610,1034:6
229,10094,10413,10093,10098,10413,10094,10094,1169:6
1115,1301,572,573,575,574,10096,10095,10097:6
234,71,10608,72,10606,10619,10635,10089,1182:6
1122,143,577,1115,1301,572,573,575,574:6
579,149,10006,255,236,238,254,275,10118:6
10621,10622,10623,10624,10605,10624,10636,10610,1182:6
10638,1180,253,10403,73,240,1079,1080,1414:6
234,10608,10606,10635,10610,10636,10611,1070,181:6
10626,10080,10632,10594,10595,10117,10087,10613,1182:6
239,1033,10130,10088,179,10602,10603,10605,10624:6
151,1111,1112,124,124,572,573,575,574:6
10602,1069,237,10088,10130,73,275,254,238:6
10637,10612,10603,10605,10624,10623,10622,10621,10620:6
10634,10609,10606,72,10608,71,1181,387,269:6
10145,1166,149,579,10084,10127,10091,97,95:6
10126,1018,10104,59,10122,10568,149,1165,1171:6
1115,1301,572,573,575,10096,230,10095,10097:6
110,111,1084,145,143,1122,10100,260,10135:6
10405,10124,10123,264,171,10071,10071,10114,10408:6
1414,10628,2,1,1164,1,2,10627,1414:6
143,1165,579,149,10568,10122,59,10104,60:6
10144,10062,10125,10113,10111,10111,10113,10125,10144:6
10608,72,10606,10619,10606,72,10608,71,1181:6
85,85,84,92,1057,10099,10092,91,10064:6
10117,10595,10594,10629,10615,10086,10105,10118,10140:6
10064,10064,1056,91,10092,10099,1057,92,10131:6
149,1066,1067,1068,1073,1016,1077,1079,1080:6
1015,255,236,238,254,275,2,10005,1:6
10124,10405,10085,1030,10627,2,10005,1,112:6
10615,1014,1016,1015,10109,10110,1046,1043,10113:6
10098,574,575,573,572,1115,1303,1302,1082:6
97,10091,136,10081,137,10081,136,10081,137:6
1180,253,10403,253,5,10602,10603,10605,10624:6
10618,10635,10089,1034,10610,10636,10624,10605,10625:6
10071,10070,10126,1018,10068,10104,10122,10568,1023:6
237,10088,10130,73,275,238,254,236,10006:6
230,10096,574,575,1115,572,1303,1302,1301:6
10633,10087,10117,10595,10594,10632,10080,10406,10085:6
1166,10131,92,1057,10099,10092,91,1056,10064:6
229,10094,10135,578,1122,143,145,142,144:6
10071,10123,10124,10405,238,254,236,255,10006:6
77,173,10123,10124,10405,10085,1030,171,10627:6
1166,10568,10122,10104,10068,1018,10126,160,172:6
10406,10080,10632,10594,10595,10117,10636,10610,1034:6
579,149,10006,255,236,254,238,275,179:6
1089,242,1088,1087,1088,1168,259,10013,10014:6
579,149,10568,10122,10104,10068,160,10070,173:6
274,10410,5,237,10088,10130,73,240,1030:6
10638,1180,53,10072,2,238,254,236,255:6
10006,255,236,254,238,275,73,10128,179:6
234,1075,1076,1078,1080,1079,1077,1074,1015:6
10070,10126,1018,10104,10122,10568,149,1001,1002:6
10013,10014,248,10129,1041,10103,87,139,137:6
239,73,1033,10128,179,10632,10594,10595,10117:6
10085,10058,75,1019,166,151,10127,10091,97:6
1122,143,145,142,144,104,106,112,10053:6
10602,10603,10625,10595,10117,10636,10610,1034,1182:6
228,10610,10617,10595,10594,10632,10080,10593,10108:6
88,139,137,10081,136,10084,10127,10091,1413:6
10624,10605,10603,10602,237,10088,10088,10130,73:6
10133,1015,1016,1014,10636,10610,1034,10089,10635:6
10064,91,10092,10099,1057,1055,92,10131,579:6
10638,1180,253,10403,5,252,1014,1079,1080:6
10410,10142,1070,10629,10615,10086,10105,10118,10140:6
10145,1166,1015,1014,5,1014,1015,1166,10145:6
97,10091,151,10068,10126,160,10070,172,173:6
1164,2,266,10593,10632,10594,10595,10613,10620:6
1014,1016,1015,10109,1046,1047,138,10107,1184:6
10087,10117,10595,10594,237,10629,10615,10086,10105:6
149,10006,255,236,238,254,275,73,10614:6
10406,1030,10085,10058,175,75,1019,166,151:6
1031,10108,10108,10080,10632,10594,10595,10117,10087:6
269,234,71,10608,72,10606,10635,10089,1034:6
1413,263,268,1122,143,145,142,144,1165:6
10637,10612,181,10612,10611,10636,10610,1034,1182:6
76,10405,10085,1030,10406,10128,10403,253,1180:6
234,71,10608,10606,10619,10620,10613,10596,10633:6
144,145,143,1122,1122,143,145,142,144:6
1085,10094,10413,10093,10098,10093,10094,1169,1123:6
138,10107,1184,231,10107,138,1046,10110,10109:6
268,1113,1111,124,1111,1112,124,126,1115:6
10066,102,10092,91,1056,91,10099,102,10066:6
10145,1166,1015,1074,1077,1079,1080,1014,5:6
10568,10122,10104,10068,1018,1018,10104,10122,10568:6
10124,10405,171,1025,1028,1027,10076,10077,10077:6
72,10606,10618,10618,10606,72,10608,71,1181:6
10123,10124,10405,10058,1026,76,1024,10630,10627:6
574,575,572,1303,1302,1301,1301,1115,1121:6
10086,10105,10118,10140,10076,10140,10118,10105,10086:6
226,95,10064,1056,91,10092,10099,1057,92:6
10620,10621,10622,10624,10605,10603,10602,1069,1187:6
10637,10611,10636,10610,10610,10636,10611,10612,10637:6
10126,160,10070,10082,10593,10080,10632,10594,5:6
10615,10605,10624,181,10623,10622,10621,10613,10596:6
1167,10073,10626,163,10082,10082,10626,10073,1167:6
10636,10610,1034,10089,10618,10606,10608,71,1181:6
574,575,573,572,1303,1302,1301,1301,124:6
1167,10073,5,10602,10603,10605,10624,10636,10610:6
10636,10610,10089,10635,1108,10606,72,10608,1181:6
1115,1303,1302,1301,1082,1115,1301,127,132:6
574,575,572,1303,1302,1301,1301,1083,1121:6
91,10092,10099,1057,92,84,85,10109,10110:6
1164,2,266,10070,10126,1018,10068,172,172:6
10624,10605,10625,10595,10117,10623,10622,10621,10620:6
247,10403,253,10626,10080,10632,10594,10595,10117:6
234,71,72,237,1032,10088,10130,73,240:6
1014,1015,10568,10122,59,10104,10068,1018,10126:6
10070,172,172,10126,1018,10068,10104,59,10122:6
10621,10622,10623,10624,10605,10600,1070,1014,1016:6
10620,10621,10621,10610,10636,10611,10612,10637,10616:6
10146,10145,1166,149,92,1055,1057,91,1056:6
579,149,1015,1016,1014,1070,10612,10637,181:6
10624,10605,10602,5,5,1037,10005,1,10078:6
574,575,1115,1303,1302,1301,1301,1115,1171:6
574,575,1115,1303,1302,1301,1301,1115,145:6
10632,10594,10625,10603,10624,10623,10622,10621,10620:6
10128,10406,10085,10058,1026,75,1019,166,151:6
1022,1023,10133,1015,1016,1014,5,10056,10057:6
274,10410,5,1014,1016,1015,1015,1016,274:6
69,10140,10118,10105,10086,10086,10105,10118,10140:6
10109,10110,138,10107,1184,10107,138,10110,10109:6
274,10410,5,10142,1014,1079,1080,1014,274:6
238,254,275,2,1,93,93,108,115:6
1080,10598,169,57,76,1024,10630,1079,1080:6
10127,10091,1164,1,10072,243,252,1187,10007:6
10062,10125,138,10107,1048,1184,10013,10014,270:6
10082,10593,10080,10632,10594,10625,10602,1069,5:6
255,236,254,238,275,73,10128,10403,179:6
233,10134,170,1015,1016,1016,1015,170,10134:6
275,238,254,236,10006,10002,1173,270,270:6
10610,10089,10635,1108,10606,72,10608,71,1181:6
255,255,236,254,238,275,1033,10128,179:6
587,588,590,591,591,590,588,587,586:6
129,584,10136,129,10084,10127,10091,97,1413:6
5,1014,1016,1015,10109,138,10107,1048,1184:6
132,248,133,87,137,10081,136,10084,10127:6
1020,1019,75,166,1026,175,10058,1024,52:6
1019,166,75,175,1026,10058,10085,1030,10406:6
1003,1004,1005,1006,1007,1008,1010,1002,132:6
10013,10014,231,1048,10107,138,10110,10109,10131:6
265,10006,255,236,254,238,275,2,1107:6
574,1115,573,572,1303,1302,1301,1082,1081:6
236,238,254,73,1033,10128,10403,10403,253:6
10598,10123,264,10123,10124,10405,10085,1030,10627:6
78,10118,10105,10086,10615,10615,10086,10105,10118:6
10071,10123,171,10405,1025,1028,1027,10076,10077:6
10595,10117,10117,10087,10634,10609,10606,72,10608:6
1122,143,145,142,144,112,1084,143,1122:6
10623,10622,10621,10620,10033,10619,10606,72,10608:6
10611,10636,10610,1034,10089,10635,10618,72,10608:6
1015,1016,1070,10605,10624,10623,10622,10621,181:6
1176,182,10071,10070,10126,1018,10068,10104,60:6
1414,1030,10085,10058,1026,75,175,1019,151:6
255,56,1103,1020,1019,166,75,1026,1024:6
10068,10104,59,10122,10568,257,67,10132,149:6
10070,10126,1018,10068,10104,10122,156,1173,270:6
1180,53,10072,10114,10408,10072,253,243,1180:6
10064,91,10092,10099,92,10127,1111,1002,272:6
1015,1016,1014,10612,10611,181,10636,10610,1034:6
582,136,10081,137,137,10081,136,10084,10127:6
1019,275,73,10130,10088,10602,10603,10605,10624:6
112,10053,1084,143,1122,143,145,142,144:6
265,255,236,254,238,146,1024,10123,171:6
1180,10403,275,238,254,236,255,10006,10002:6
10080,10632,10594,10595,10117,10613,10620,1035,10635:6
137,10081,136,10084,10127,10091,97,101,103:6
138,10107,1048,1184,10013,10014,270,270,270:6
233,10134,170,1015,1016,1014,5,10073,1167:6
228,10620,10621,10622,10623,10636,10610,1034,1182:6
10064,1056,91,10092,10099,92,84,85,121:6
239,10602,10603,10605,10624,10623,10622,10621,10613:6
10127,10091,97,1164,1,10072,243,10638,1180:6
255,56,1103,166,1019,75,1026,10058,10085:6
10117,10087,10634,10609,72,10608,71,1181,269:6
579,149,1015,1016,1014,10603,10625,10595,181:6
234,71,10608,10635,10089,10610,10636,10611,181:6
10123,10124,171,10405,1025,1028,1027,10076,10119:6
10108,1030,10058,1026,75,175,1019,166,151:6
10098,1087,1088,1168,1089,259,10013,10014,1173:6
10087,10117,10595,10594,10632,10080,10108,10005,1:6
76,1024,146,238,254,236,255,10006,10002:6
10084,151,10068,1018,10126,160,10070,172,164:6
10627,73,1033,10130,10088,10602,10603,10605,10624:6
10133,1067,1068,1073,1016,1074,1077,2,1107:6
10075,275,73,1033,10128,10403,253,179,1180:6
10568,10122,10104,10068,10126,160,10070,10071,182:6
93,10090,10078,10078,10090,93,118,1413,263:6
10638,1180,253,10403,10403,10403,253,10638,1180:6
10123,10124,10405,171,10405,1028,1027,10076,10077:6
228,1035,1034,10610,10636,10611,1070,181,1070:6
10127,83,92,1057,10099,1057,1055,92,10127:6
10087,10117,10595,10594,10632,10593,163,10082,10070:6
1056,91,10092,10099,1057,92,10127,1111,10582:6
110,97,10091,151,10068,10104,59,10122,10568:6
574,575,573,1115,1303,1302,1301,1114,1121:6
10637,10612,10602,10603,10605,10624,10623,10622,10621:6
137,10081,136,10084,10127,10091,97,110,111:6
575,573,572,1303,1302,1301,1115,1115,1171:6
1115,1303,1302,1301,1301,1082,1081,10079,10091:6
10070,10126,1018,10068,10104,10122,10568,10002,1173:6
92,1055,1057,10099,10099,1057,1055,92,84:6
10145,1166,255,236,238,254,10075,75,75:6
10115,10077,10076,10405,10124,10124,10123,264,10071:6
10115,10077,10076,75,1026,175,160,10070,173:6
10145,1166,10122,59,10068,1018,10126,160,172:6
1164,1,10627,1079,1077,1074,1015,1166,10145:6
1079,1077,1074,1016,1073,1068,1067,1067,10133:6
10120,10119,1073,1016,1074,1077,1079,1080,1414:6
10085,10058,1026,1019,166,151,10127,10091,97:6
10105,10086,10615,10615,10086,10105,10105,10086,10615:6
1001,1003,1004,1006,1007,1008,1010,1002,132:6
10568,10122,59,10104,10068,1018,10126,160,10082:6
10098,574,575,1115,1303,1302,1301,1082,1081:6
10131,10109,10110,138,10107,1048,1184,10013,10014:6
10623,10622,10621,10033,10620,10619,10038,10608,1181:6
10057,10056,10071,10123,10124,10405,171,10058,1026:6
10088,1069,10602,10600,10612,10611,10636,10610,1034:6
10145,10568,10122,59,10104,10068,160,10070,172:6
1177,574,574,1177,1177,574,574,1177,1177:6
10637,1075,1076,1078,1080,1079,1077,1074,1015:6
10117,10595,10594,10632,10080,10593,10626,10406,1030:6
10092,91,10064,10078,10090,93,1164,2,10627:6
124,124,572,573,575,574,10096,230,10095:6
176,10076,2,10005,1,93,93,108,115:6
5,10615,10086,10105,10118,10105,10086,10615,1070:6
255,236,254,238,275,10005,1,10078,100:6
10145,149,92,1055,1057,10099,10092,91,10064:6
10140,10118,10105,10086,10105,10118,10140,10076,10077:6
1115,571,1303,1302,1301,1301,1115,1301,570:6
10618,72,10608,71,1181,234,71,10608,10618:6
97,10066,102,102,10066,97,101,10579,576:6
226,10057,10056,5,1014,1073,1068,1067,1066:6
266,10070,10126,1018,10068,10104,10122,10568,156:6
88,139,582,88,139,582,88,139,582:6
1014,1079,1077,1077,1079,1080,1078,1076,1075:6
234,10608,10606,10634,10087,10117,10595,10594,53:6
87,139,137,136,136,10081,137,139,87:6
10140,238,254,236,255,10006,10002,1173,270:6
10410,5,10612,181,10611,10636,10610,1034,1182:6
144,142,145,143,143,145,142,144,1121:6
10146,10145,1166,1015,1016,1074,1077,10005,1:6
259,1002,1007,1006,1005,1004,1003,1004,1005:6
10069,10404,236,238,275,73,1033,10128,179:6
149,10568,10122,59,10104,10104,10068,1018,10126:6
1114,9,1164,2,10627,73,10616,10637,10612:6
10115,10077,10076,10405,10124,10123,264,10071,10057:6
1019,166,75,1026,10058,10085,10406,10128,252:6
69,275,73,10128,10403,253,179,1180,10638:6
1103,1020,1019,166,75,175,1026,10058,1024:6
5,237,10080,10593,163,10082,10082,10593,10080:6
10617,10595,10594,10632,10593,10080,10632,10594,10595:6
237,10088,10130,275,238,254,236,255,10006:6
579,149,10568,10122,59,10104,10068,1018,160:6
10087,10117,10612,10637,1014,1016,1015,1166,10145:6
10133,1015,1016,1016,1074,1074,10115,10077,10076:6
10107,138,10125,10110,119,10125,10062,138,1184:6
73,1033,10128,179,10403,10403,253,1180,263:6
10104,59,10122,10568,1015,1016,1014,1070,181:6
149,10568,10122,59,10104,64,65,10017,149:6
1066,1067,1068,1073,1073,1068,1067,1066,10121:6
1034,10610,10636,10611,10629,181,10615,10086,10105:6
10127,83,92,1055,1057,10099,10099,102,10066:6
1087,1088,1168,259,10013,10014,270,270,270:6
10145,1166,1015,1016,1014,1070,10602,10603,10625:6
226,10064,91,10092,10099,92,84,85,10002:6
10638,1180,253,10403,275,254,254,69,66:6
1006,1007,1006,1005,1004,1003,1001,9,1081:6
10097,10095,230,10096,10093,10098,230,10095,10097:6
10069,10404,236,238,254,275,73,1033,10128:6
73,1033,10128,179,10403,253,1180,10638,10638:6
1167,10073,82,252,53,10072,10005,1,97:6
56,1103,1020,1019,75,175,1026,10058,10085:6
10145,1166,1015,1016,1074,1074,1074,1016,1015:6
1015,1016,1014,10612,10611,10636,181,10610,1034:6
228,10610,10636,10611,181,10612,10611,10610,1182:6
10638,1180,1180,253,10403,73,275,238,254:6
10623,10622,10621,10620,10619,10038,10606,10608,71:6
10117,10595,10594,10632,10080,10593,163,10082,2:6
133,139,137,10081,136,136,10081,137,139:6
10136,129,136,10081,137,137,10081,136,10084:6
10146,10145,1166,255,236,254,238,1025,239:6
1115,1082,1081,1121,11,10582,10583,10584,10585:6
10126,10126,1018,10068,10104,59,10122,10568,10133:6
10139,10138,10076,176,10405,10124,10123,264,171:6
106,107,112,110,1084,111,143,1122,110:6
1022,1023,10133,1015,1016,1014,10605,10624,181:6
234,10608,10620,10622,10623,10624,10605,10603,1069:6
10119,1016,1014,10603,10625,10595,10117,181,10087:6
10625,10603,10605,10624,10623,10622,10621,10620,10620:6
10078,1056,91,10092,10099,1057,1055,92,85:6
1018,10104,59,10122,10568,156,1173,270,270:6
10098,1115,1303,1302,1301,1301,1082,1081,103:6
234,10608,10606,10620,10621,10622,10624,10605,10603:6
270,10013,10014,231,10107,10107,138,1046,10110:6
1115,1081,1082,1301,573,575,574,10096,230:6
10057,10056,10071,10123,10124,171,10405,10085,1030:6
570,1115,1303,1302,1301,1301,1115,1301,570:6
10632,10594,10595,10117,10087,10633,10597,10608,71:6
579,149,10006,255,236,238,254,10075,75:6
274,10410,10142,1014,1016,1015,10002,1173,270:6
133,87,1042,137,10081,10084,10127,10091,97:6
234,71,10608,10606,10619,10620,10621,10622,10624:6
10603,10625,10594,10632,10080,10403,10403,253,1180:6
270,1173,265,255,236,254,238,146,1024:6
10064,91,10092,10099,1057,92,84,85,88:6
10094,1169,263,226,10057,10056,5,1070,181:6
136,10081,137,139,1042,87,1041,248,259:6
1002,1001,1165,10057,10056,253,10403,253,1180:6
53,10072,10005,1,10090,93,1164,1,10072:6
1055,1057,10092,91,1056,10064,10078,10090,10090:6
97,1413,226,97,97,1413,226,95,97:6
10064,91,10092,10099,1057,1055,92,85,1002:6
149,255,236,254,238,10075,75,175,1026:6
10617,10595,10594,10632,10080,10593,10626,10403,1180:6
1115,1303,1302,1301,1082,1081,1115,1301,127:6
77,10070,10126,1018,10068,10104,10122,10568,1015:6
1108,10635,10089,10610,10636,10624,10605,10603,10602:6
236,238,254,275,1033,10128,10403,253,10638:6
1087,1088,1168,1089,259,227,259,1089,242:6
1026,160,10070,173,10123,10124,10405,1025,1028:6
1414,10616,10088,10130,10128,10130,10088,10616,1414:6
137,10081,136,10127,10091,97,10057,10056,247:6
10591,10593,10080,10632,10594,10595,10087,10633,10597:6
10080,10632,10594,10595,10636,10610,1034,10089,10635:6
10089,1034,10610,10636,10611,1070,181,10629,10615:6
142,144,142,145,143,143,145,142,144:6
10624,10624,10605,10603,10602,10629,10615,10086,10105:6
10637,10612,10603,10602,1069,237,10088,10130,275:6
156,10568,10122,59,10104,1018,160,10070,173:6
1014,1015,1023,1022,1022,1023,10133,1015,1014:6
10621,10621,10620,10619,72,10608,71,71,1181:6
270,10013,10014,231,10107,138,1046,10110,122:6
115,10064,91,10092,10099,1057,92,84,85:6
239,1033,10130,10088,1069,10602,10603,10605,10624:6
10410,252,53,10072,10005,1,93,108,115:6
237,10088,10130,73,2,10005,1,1413,263:6
10071,10070,10126,1018,10068,10104,10122,10568,1173:6
75,175,1026,10058,10085,1030,10406,10128,252:6
1414,1039,10414,1074,1074,10115,10115,10077,10076:6
69,275,10130,10088,1069,10602,10603,10605,10624:6
69,275,73,10088,1069,10602,10603,10605,10624:6
231,1048,10107,138,1046,10110,10109,1015,1016:6
10115,10077,10076,1026,75,1019,75,10076,10077:6
10611,10610,1034,10618,10606,72,10608,71,1181:6
1074,1016,1015,10109,10110,1046,138,1048,1184:6
234,10608,10634,10634,10606,72,10608,71,1181:6
579,10131,92,1055,10099,10092,91,1056,10064:6
74,10128,10128,10632,10594,10595,10117,10087,10613:6
10597,10633,10087,10595,10594,10080,10593,163,10082:6
263,226,1164,2,2,10005,1,1413,263:6
10104,59,10122,10568,257,149,1001,1002,259:6
574,575,572,1115,1303,1302,1082,1081,1061:6
10638,1180,53,10072,10072,2,10628,1031,10108:6
270,10014,1002,1007,1006,1005,1004,1003,1001:6
1180,253,10403,5,252,1014,1079,1080,1414:6
5,10602,10603,10605,10623,10622,10621,10620,10619:6
1079,1077,1074,1016,1015,579,149,1165,145:6
1014,1016,1015,1023,1023,10133,1015,1016,1014:6
68,10121,1066,1067,1068,1068,1067,1066,10121:6
1019,75,1026,10058,10085,10406,10128,252,10142:6
254,238,275,73,1033,10128,179,10403,53:6
10097,10095,230,10096,10413,10413,230,10095,10097:6
254,238,275,10128,10632,10594,10595,10117,10087:6
73,1033,10128,10403,253,179,1180,10638,10638:6
137,10081,136,149,257,149,136,10081,137:6
10568,10122,10068,1018,10126,160,10070,173,172:6
10145,1166,1015,1016,1014,5,252,53,10072:6
228,10610,10636,10611,1070,10629,181,10615,1033:6
10624,10605,10603,10600,10612,10637,1014,1016,1015:6
10064,91,10092,10099,1057,1055,92,10127,10582:6
10146,10146,10145,1166,1015,1016,1014,5,274:6
1113,1111,124,1015,1015,1111,1112,124,126:6
1036,255,56,64,10104,59,10122,10568,10133:6
10613,10596,10117,10595,10594,1070,1014,1016,1015:6
160,10070,10082,10080,10632,10594,10595,10117,10087:6
1026,10085,1030,10406,10128,10632,10594,10595,10117:6
1092,1089,242,1088,1087,1087,1087,1088,1168:6
1026,10058,10085,1030,10128,10403,10403,253,1180:6
10124,10405,171,10058,1026,75,175,1019,166:6
5,1014,1016,1015,10109,10110,1046,1043,10113:6
10123,264,10070,10126,1018,10104,59,10122,10568:6
10603,10625,10594,10632,10080,10593,163,10082,10071:6
91,1056,10064,10078,10090,93,1164,2,2:6
1018,10068,10104,59,10122,10568,1015,1016,1016:6
234,10608,72,10606,10618,10618,10635,10089,1182:6
10629,10615,10086,10105,10118,2,10005,1,93:6
263,226,95,116,104,106,112,143,1171:6
136,10081,137,139,1015,1016,1077,1079,1080:6
10608,71,1181,234,71,10608,10608,71,1181:6
93,10090,10078,91,10092,10099,10099,102,10066:6
91,1056,10064,10078,10090,93,118,116,107:6
10064,1056,91,10092,10099,1055,92,85,139:6
10100,578,1122,143,145,142,144,106,104:6
1069,10602,10605,10624,10623,10622,10621,10620,10635:6
10133,10568,10122,59,10068,1018,10126,160,10070:6
581,579,149,10006,255,236,238,254,239:6
10408,10005,1,10078,91,10092,10099,92,85:6
10146,10145,1166,255,236,238,254,275,164:6
1079,1077,1074,1016,1015,1015,1016,1074,1074:6
1074,1016,1015,149,579,10084,10127,10091,97:6
1079,1077,1074,1073,1068,1067,1066,1023,1022:6
520,581,579,149,10002,265,149,579,584:6
115,10064,1056,91,10092,10099,92,84,85:6
10070,172,10068,10104,59,10122,10568,1166,10145:6
10134,1173,10013,10014,259,1089,242,1088,1087:6
1015,1016,1014,10088,10130,10088,1014,1016,1015:6
85,84,92,1055,1057,10092,10092,91,10064:6
149,10568,10122,59,10104,10068,160,10070,172:6
1415,10113,1043,1046,10110,10109,1015,1016,1014:6
10057,10056,5,1070,10616,1072,1075,1076,1414:6
10108,10080,10632,10594,10595,10117,10623,10622,10621:6
265,10006,149,10131,92,1057,10099,10092,91:6
10568,10122,59,10104,10068,1018,160,10070,10123:6
1167,10073,5,1014,1016,1015,120,119,87:6
10638,1180,53,10072,10005,1,101,103,1081:6
10057,10056,10071,10123,10124,10405,171,238,254:6
1089,242,1088,1087,10093,1087,1088,1168,1089:6
591,590,588,587,586,586,587,588,591:6
91,10092,10099,1055,92,84,85,1166,10145:6
1061,10079,10091,10066,102,10092,91,1056,10064:6
237,10080,10593,163,10082,10070,10126,1018,10068:6
10617,10595,10594,10632,1069,10602,10603,10605,10624:6
5,1014,1016,1015,10002,265,1015,1016,1014:6
5,10625,10603,10605,10624,10623,10622,10621,10620:6
10144,10062,10125,1043,10113,10113,10125,10062,10144:6
10092,91,1056,10064,10078,10090,93,1164,10072:6
1414,1016,1015,579,149,1111,1112,124,124:6
1111,1112,124,124,572,573,575,574,10096:6
1015,10568,10122,59,10104,10068,1018,10126,10126:6
1092,1089,242,1088,1087,10096,230,10095,10097:6
1166,1015,1016,1014,1014,1016,1015,1166,270:6
10128,10403,253,10056,10057,142,145,143,1122:6
10608,72,10606,10619,10619,10606,10608,71,1181:6
